dateAdded,dateUpdated,url,name,description,documentation,license,maintainer,areaServed,startDate,endDate,provider
2023-10-11,2023-10-11,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/Greater_London___Archaeological_Priority_Areas/FeatureServer,Greater London Archaeological Priority Areas (APAs),"Archaeological Priority Areas (APAs) are areas where there is significant known archaeological interest or potential for new discoveries. APAs are used to help highlight where development might affect heritage assets. Follow this link to find out more about our APAs: https://historicengland.org.uk/services-skills/our-planning-services/greater-london-archaeology-advisory-service/greater-london-archaeological-priority-areas/\n\nAn Archaeological Priority Area is a defined area where, according to existing information, there is significant known archaeological interest or particular potential for new discoveries. APAs are set out in the London boroughs' local plans. They inform the practical use of national and local planning policies for the recognition and conservation of archaeological interest. The Greater London APAs are based on evidence held in the Greater London Historic Environment Record (GLHER).\n\nThe Greater London APAs were created in the 1970s and 1980s either by the boroughs or local museums. They are now being comprehensively updated using up to date evidence and consistent standards to comply with National Planning Policy. The new system assigns all land to one of four tiers denoting different levels of sensitivity to development indicated by an archaeological risk model.",,Open Government Licence,gis@historicengland.org.uk,Greater London,2023-08-11,,historic-england
2023-10-11,2023-10-11,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/Historic_England_Heritage_at_Risk_Register_2022/FeatureServer,Historic England Heritage at Risk Register 2022,"Data from the annual Heritage at Risk Register for 2022\n\nHeritage at Risk provides an understanding of the overall state of England’s heritage assets. Every year Historic England updates the Heritage at Risk Register. The end result is a dynamic picture of the sites most at risk and most in need of safeguarding for the future.\n\nAssets may be assessed by using multiple methodologies so may appear multiple times.  For example, a scheduled monument could be made up of archaeological remains and a standing structure. In this instance, the remains would be assessed using the archaeological risk assessment, and the structure using the buildings or structures assessment. Conservation Area information is not complete due to availability of Conservation Area spatial data.\n\nThis data and its spatial depictions are purely indicative and are not a definitive representation. Users are advised to seek clarification and confirmation on risk assessments from Historic England.",,Open Government Licence,gis@historicengland.org.uk,England,2023-08-25,,historic-england
2023-10-11,2023-10-11,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/HAR_2021_OTHR/FeatureServer,Historic England Heritage at Risk Register 2021,"Data from the annual Heritage at Risk Register for 2021\n\nHeritage at Risk provides an understanding of the overall state of England’s heritage assets. Every year Historic England updates the Heritage at Risk Register. The end result is a dynamic picture of the sites most at risk and most in need of safeguarding for the future.\n\nAssets may be assessed by using multiple methodologies so may appear multiple times.  For example, a scheduled monument could be made up of archaeological remains and a standing structure. In this instance, the remains would be assessed using the archaeological risk assessment, and the structure using the buildings or structures assessment. Conservation Area information is not complete due to availability of Conservation Area spatial data.\n\nThis data and its spatial depictions are purely indicative and are not a definitive representation. Users are advised to seek clarification and confirmation on risk assessments from Historic England.\n\nHistoric England Open Data Hub - https://historicengland.org.uk/listing/the-list/open-data-hub/",,Open Government Licence,gis@historicengland.org.uk,England,2021-10-14,,historic-england
2023-10-12,2023-10-12,https://driver-vehicle-licensing.api.gov.uk/full-driver-enquiry/v1/driving-licences/retrieve,Access to Driver Data API,"The Access to Driver Data API allows authorised consumers to retrieve the driving records of UK citizens. It returns driver data, including current driving licence details, for a supplied driving licence number.",https://developer-portal.driver-vehicle-licensing.api.gov.uk/apis/driver-view/driver-view-description.html,,ADDEnquiries@dvla.gov.uk,,,,driver-and-vehicle-licensing-agency
2023-10-12,2023-10-12,https://driver-vehicle-licensing.api.gov.uk/driver-image-service,Driver Image API,The Drivers Enquiries Image API allows authorised consumers to retrieve the photo and/or signature from the driving licence records of UK citizens.,https://developer-portal.driver-vehicle-licensing.api.gov.uk/apis/driver-image/driver-image-description.html,,Des.support@dvla.gov.uk,,,,driver-and-vehicle-licensing-agency
2023-10-12,2023-10-12,https://driver-vehicle-licensing.api.gov.uk/driver-find,Driver Find API,"The Find Driver API allows authorised external clients to retrieve summary driver data with fine-grained search criteria. It returns driver summary data, including driving licence number, last name and gender, for the supplied search criteria.",https://developer-portal.driver-vehicle-licensing.api.gov.uk/apis/drivers-find/drivers-find-description.html,,Des.support@dvla.gov.uk,,,,driver-and-vehicle-licensing-agency
2023-10-12,2023-10-12,https://driver-vehicle-licensing.api.gov.uk/kadoe/v1/vehicle-keeper,KADOE API,The DVLA Keeper At Date Of Event API is a RESTful service that provides details of a vehicle and its keeper at a point in time. The response data is provided in JSON format.,https://developer-portal.driver-vehicle-licensing.api.gov.uk/apis/kadoe/kadoe-description.html,,dvlaapiaccess@dvla.gov.uk (please include ‘KADOE API technical query’ in the subject line),,,,driver-and-vehicle-licensing-agency
2023-10-12,2023-10-12,https://businessgateway.landregistry.gov.uk/bg2/api/v1/applications/{application_reference}/estimate-completion-date,Estimated Completion Date,"Overview\n\nThe Estimated Completion Date (ECD) is a date by which the application is likely to be completed. It is not based on the individual application but is an estimate of when the majority (90%) of that application type will be completed.\n\nIn order to retain parity with our Portal customer experience, we require that anyone integrating with this service refer to the estimated completion timeframes which can be found at https://www.gov.uk/guidance/hm-land-registry-estimated-completion-timeframes. We also see benefit in end users being familiar with the above URL, the insights provided are likely to reduce the need for customer contact. Therefore we also ask that you make your customers aware of the above URL.\n\nThe ECD:\n\nIs calculated on and from the day an application is received by HMLR.\n\nMay take up to an hour to be displayed after application submission.\n\nIs updated every 30 calendar days until the application is completed or cancelled.\n\nIs updated if HMLR correspondence is issued (first item of correspondence only).\n\nFor test endpoint, replace https://businessgateway.landregistry.gov.uk/bg2 with https://bgtest.landregistry.gov.uk/bg2test",https://landregistry.github.io/bgtechdoc/services/estimated_completion_date/,,channelpartners@landregistry.gov.uk,,,,hm-land-registry
2024-01-16,2024-01-16,https://businessgateway.landregistry.gov.uk/b2b/BGSoapEngine/OfficialCopyTitleKnownV2_1WebService?wsdl,Official Copy Title Known,"To use this service you will need a title number for a property or area of land. When you have these details, you can order:\n\n- an official copy of the register\n- an official copy of the title plan\n- an official copy of a conveyance referred to on the register\n- an official copy of a deed referred to on the register\n- an official copy of the lease\n\nIf you’re a software developer:\n\nUse this document to integrate data into your system.\n\nPoll Request Service URL for production environment:\n\nhttps://businessgateway.landregistry.gov.uk/b2b/BGSoapEngine/OC1TitleKnownV2_1PollRequestWebService?wsdl\n\nFor test environment endpoints replace https://businessgateway.landregistry.gov.uk/b2b/BGSoapEngine with https://bgtest.landregistry.gov.uk/b2b/ECBG_StubService",https://landregistry.github.io/bgtechdoc/services/official_copy_title_known/,,channelpartners@landregistry.gov.uk,,,,hm-land-registry
2024-01-23,2024-01-23,https://businessgateway.landregistry.gov.uk/b2b/BGSoapEngine/OfficialSearchV2_1WebService?wsdl,Official Search of Whole (with priority),"An Official Search of Whole (with priority) protects agreements between buyers, sellers and lenders. Use this service when your application relates to the whole of the registered title to protect transfers, leases and mortgages. It also prevents any registrations of adverse interest for 30 business days.\n\nIt will also tell you about:\n\n- alterations made to the register since the search from date\n- applications against the title that have not yet been completed\n- existing official searches\n- outline applications that are not protected by official search\n\nIf you’re a software developer:\n\nUse this document to integrate data into your system.\n\nPoll Request Service URL for production environment:\n\nhttps://businessgateway.landregistry.gov.uk/b2b/BGSoapEngine/OfficialSearchV2_1PollRequestWebService?wsdl\n\nFor test environment endpoints replace https://businessgateway.landregistry.gov.uk/b2b/BGSoapEngine with https://bgtest.landregistry.gov.uk/b2b/ECBG_StubService",https://landregistry.github.io/bgtechdoc/services/official_search_of_whole/,,channelpartners@landregistry.gov.uk,,,,hm-land-registry
